Age,Potential,Value,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
27,91,94000000,87,82,93,88,88
35,90,13500000,88,88,91,89,88
35,75,625000,75,71,81,75,74
27,85,33000000,83,78,87,80,86
24,88,48000000,84,80,87,83,86
38,78,1600000,77,78,84,78,78
25,89,49500000,83,81,85,84,86
28,85,33500000,85,83,82,83,85
29,76,5000000,78,75,85,75,79
29,92,99000000,88,85,88,88,90
32,74,2100000,73,71,72,72,76
34,88,15500000,89,84,75,87,89
30,84,28000000,86,79,76,79,87
32,74,2100000,79,69,68,66,80
28,93,112000000,87,92,78,90,90
26,78,5500000,79,69,76,71,79
35,79,1900000,78,77,71,81,79
28,90,82000000,86,86,84,90,89
35,80,2300000,78,80,72,82,79
28,80,12000000,73,72,86,74,85
30,75,3700000,73,77,74,71,75
22,93,119500000,91,83,79,85,90
30,83,23000000,84,78,70,80,86
34,87,13500000,88,83,65,84,90
34,80,3600000,81,79,77,77,82
33,81,8500000,82,77,76,80,83
32,83,18000000,85,83,78,81,83
33,82,10000000,82,80,77,80,83
31,71,1000000,71,69,73,70,71
34,85,9000000,84,78,80,83,90
29,84,28000000,85,80,76,83,85
32,85,26500000,79,81,84,86,86
29,79,8500000,77,75,82,76,79
27,81,11000000,77,75,73,75,79
32,75,2800000,75,73,69,73,75
21,79,8000000,76,77,77,76,74
34,78,1800000,75,73,70,74,81
36,74,475000,74,72,76,74,74
29,69,950000,69,70,71,63,71
37,76,825000,76,72,73,78,76
38,78,1600000,80,80,70,75,77
21,85,5000000,71,70,69,74,73
26,87,35000000,81,78,74,80,85
24,81,7000000,75,73,77,74,77
31,82,16000000,83,79,78,79,81
30,81,17000000,82,78,67,81,83
32,81,13000000,79,78,80,79,82
43,72,250000,73,70,77,69,70
29,91,85500000,84,89,74,86,88
32,81,13000000,81,80,78,81,79
34,81,4400000,78,81,78,83,80
35,68,130000,67,62,65,67,73
20,79,2100000,67,65,66,64,68
26,82,12000000,78,73,74,72,83
32,71,925000,70,69,70,68,72
28,74,2400000,73,68,66,74,75
25,83,19000000,80,75,73,78,81
34,76,1300000,78,74,67,75,76
38,78,1600000,77,78,79,79,77
31,87,42000000,86,82,73,87,88
29,76,4300000,75,73,73,75,77
32,81,13000000,83,77,74,80,84
36,68,130000,69,63,68,64,68
27,72,1500000,69,66,74,70,73
23,77,3500000,70,69,69,74,76
36,70,180000,70,67,76,70,67
29,87,52000000,85,83,80,84,87
29,80,14500000,80,79,78,79,80
33,73,1000000,71,73,73,72,74
33,73,1000000,72,75,71,70,73
26,75,2000000,72,68,76,68,73
24,75,1900000,69,69,78,69,70
37,70,180000,66,68,66,72,69
39,77,1200000,77,75,70,78,79
31,75,3000000,76,74,67,70,79
33,79,5500000,79,73,73,80,83
31,85,28500000,85,84,76,82,86
29,82,17500000,79,77,70,81,82
37,75,625000,74,72,85,77,74
38,79,1300000,82,73,60,83,77
26,83,19000000,78,77,85,76,81
29,81,16000000,77,79,78,80,81
26,80,8000000,77,75,74,75,77
25,78,4600000,73,73,76,70,74
28,71,1300000,69,71,83,70,70
33,79,5500000,78,75,79,78,83
34,80,3600000,78,76,67,79,85
30,75,3700000,74,74,75,75,77
35,74,1500000,74,72,70,73,75
33,69,450000,70,68,69,68,69
26,77,2700000,71,74,67,72,73
35,76,825000,74,75,74,78,75
32,75,2800000,73,72,76,78,79
25,82,12500000,76,74,73,79,77
36,86,7500000,81,81,65,92,87
26,84,26000000,84,74,80,84,82
35,69,150000,68,66,73,69,72
33,80,7000000,80,75,76,84,82
29,72,1400000,71,70,68,70,74
32,77,5000000,76,72,69,75,78
37,74,475000,72,71,73,75,74
24,86,34500000,82,77,76,85,84
28,82,18000000,80,79,72,80,83
30,81,16000000,76,79,82,81,83
33,76,2400000,75,70,67,79,79
37,75,625000,74,75,73,74,75
21,80,2600000,70,64,63,65,70
29,76,3500000,78,72,64,71,75
27,70,1100000,66,63,58,68,72
32,70,800000,70,70,74,69,69
28,78,6500000,77,73,75,77,79
36,81,2900000,80,80,78,81,81
29,83,25000000,81,83,75,83,84
24,78,3000000,72,70,68,73,72
32,74,2100000,72,73,72,76,74
28,82,20500000,81,80,72,80,82
24,80,4500000,70,68,73,72,74
29,71,1200000,72,65,65,65,74
35,74,475000,71,73,72,71,77
31,73,1600000,72,72,71,74,74
28,74,1700000,72,67,70,68,74
21,80,2700000,70,65,64,71,68
43,80,2300000,76,73,70,90,76
28,82,18000000,80,80,71,79,82
35,68,130000,70,67,73,66,63
30,77,5500000,77,73,68,75,78
29,71,1300000,70,69,68,69,72
33,79,5500000,80,79,74,78,79
30,71,1200000,73,67,73,70,71
32,74,2100000,76,69,68,71,77
32,73,1500000,73,72,68,70,75
25,80,17000000,81,75,78,81,79
29,76,5000000,76,74,68,76,78
37,80,1000000,83,77,62,77,81
31,68,650000,66,67,64,69,70
38,74,475000,71,73,71,75,76
36,82,3400000,82,82,71,83,82
31,82,16000000,81,80,79,79,82
24,78,6000000,75,73,72,75,77
38,78,1600000,78,77,73,78,78
30,68,575000,71,66,63,62,70
27,71,1400000,70,66,74,67,73
21,77,9500000,79,77,75,77,71
28,69,950000,69,67,66,67,67
27,83,23500000,84,78,67,78,84
31,74,2200000,76,68,70,75,78
31,70,850000,70,67,64,67,72
23,82,9500000,78,73,71,71,78
33,70,525000,68,67,66,70,71
31,72,1200000,72,68,75,69,74
38,70,180000,72,68,74,68,69
45,71,160000,70,64,65,73,74
35,80,2300000,79,75,71,81,83
31,74,2200000,73,73,72,74,73
36,74,475000,73,72,73,74,75
25,79,3800000,75,69,66,71,75
30,77,5500000,79,73,69,75,76
28,76,3600000,73,73,65,74,73
30,82,20500000,82,79,76,81,84
27,76,3000000,71,70,70,73,74
24,87,36000000,80,79,78,76,83
33,69,450000,70,66,66,69,71
30,66,575000,66,64,63,65,66
29,80,13500000,77,76,76,77,82
23,77,2700000,69,67,64,69,70
27,73,1600000,68,70,68,68,73
30,80,14000000,81,79,60,77,86
31,75,3000000,74,74,61,75,80
28,76,2800000,72,71,76,71,74
33,77,3400000,77,75,71,77,79
33,68,400000,69,64,67,64,75
34,74,725000,77,70,68,72,77
28,72,1400000,72,69,65,68,75
35,80,2300000,77,72,78,82,84
34,82,5000000,82,77,76,84,80
28,80,9500000,79,74,70,76,79
30,73,2000000,72,70,69,72,74
28,76,4500000,80,68,75,72,79
27,78,7000000,76,76,70,75,76
28,81,15000000,82,75,73,77,83
35,70,180000,68,70,68,72,71
33,72,750000,71,68,74,75,72
25,67,400000,61,58,57,61,64
33,72,750000,73,72,70,64,76
30,82,20500000,82,78,79,82,84
30,62,275000,62,60,64,61,62
38,75,675000,78,70,58,75,79
32,73,1500000,70,75,74,73,72
26,72,1200000,66,68,67,64,71
25,76,2600000,73,70,69,69,74
35,74,475000,75,70,67,75,74
35,77,1200000,77,74,74,78,78
35,73,350000,73,68,73,74,73
29,79,11000000,79,73,65,77,82
38,65,80000,65,67,69,64,63
30,79,11500000,82,77,63,80,82
25,76,2000000,71,66,66,67,74
32,73,1500000,73,67,70,70,76
37,68,90000,69,58,66,67,73
25,75,2400000,71,69,68,71,76
31,74,2200000,75,71,69,72,75
28,72,1400000,74,60,63,72,72
36,73,350000,71,69,67,74,75
23,75,1900000,72,67,69,67,70
24,72,1200000,70,61,59,67,73
23,73,1400000,66,61,65,64,68
35,70,425000,72,66,68,68,73
22,83,17500000,80,76,69,74,82
32,68,600000,67,62,70,68,68
23,86,27000000,81,75,77,74,80
29,79,8500000,76,75,75,76,76
33,75,1800000,76,75,80,73,72
23,82,9500000,76,73,69,75,78
30,70,1100000,68,69,72,70,71
36,73,350000,74,69,66,73,77
30,67,675000,68,64,62,63,69
34,74,725000,68,76,66,75,76
33,78,4600000,81,74,79,77,79
32,78,7000000,79,73,69,78,83
34,68,210000,57,72,75,67,72
24,77,2700000,72,62,77,66,74
25,68,725000,67,62,69,62,67
28,81,15000000,80,77,62,76,83
23,81,12000000,79,73,70,77,80
40,71,210000,71,71,60,71,69
28,75,2600000,72,75,69,67,74
29,78,9500000,78,79,73,76,78
27,83,23500000,82,80,73,80,84
25,75,4600000,76,70,77,75,75
32,74,2100000,73,70,68,74,75
37,71,210000,71,72,68,71,71
31,72,1200000,73,65,61,73,75
27,75,2800000,77,66,68,72,73
28,70,1000000,69,65,67,66,71
27,83,23500000,82,78,73,82,86
31,71,1000000,72,69,68,71,71
37,73,350000,72,71,68,73,74
40,71,240000,72,72,72,71,68
26,69,775000,66,64,63,64,63
31,73,1600000,73,72,68,69,73
34,75,950000,76,77,73,73,74
23,77,2800000,73,69,65,69,75
36,78,1600000,77,79,68,79,76
25,79,6000000,79,75,73,73,74
30,74,2800000,75,72,63,73,76
32,67,500000,69,61,66,65,69
25,75,1900000,67,70,67,67,72
38,74,475000,74,72,71,76,74
30,73,1800000,71,70,67,71,76
26,76,2500000,72,71,74,70,73
35,77,1200000,81,71,73,76,80
26,69,1100000,69,67,69,66,71
27,79,9500000,77,74,77,74,80
34,75,2900000,76,72,76,74,75
30,74,2300000,74,70,69,73,75
27,73,1700000,75,70,64,69,72
30,71,1200000,70,70,76,71,72
26,74,2200000,67,74,61,73,72
26,83,21000000,82,77,74,77,84
38,69,150000,66,67,62,70,67
38,73,350000,74,69,75,72,72
36,74,750000,75,71,75,72,73
31,66,425000,64,64,65,65,67
24,86,30000000,80,74,70,78,82
33,67,325000,66,66,65,67,66
27,84,25500000,82,76,75,83,84
28,78,6500000,77,77,60,70,78
32,73,1500000,72,70,66,74,74
39,72,250000,73,67,71,71,73
26,77,4200000,74,70,64,72,79
34,68,210000,70,65,63,68,72
31,67,550000,65,67,63,67,70
26,74,2200000,74,69,63,72,75
32,73,1500000,74,73,69,71,70
31,68,650000,67,66,67,69,67
32,69,700000,68,67,70,67,68
27,74,2100000,72,69,71,74,74
33,73,1000000,76,73,60,73,75
33,73,1000000,75,60,75,71,81
27,76,3000000,74,67,66,72,79
25,70,825000,66,64,60,63,68
26,73,1600000,69,67,68,65,71
34,81,4400000,81,82,72,80,83
36,77,1200000,79,71,79,77,76
32,71,925000,73,69,67,75,71
28,70,1000000,69,66,61,67,69
33,71,600000,72,67,73,69,72
29,72,1600000,74,65,74,67,78
35,69,150000,69,69,68,66,68
27,75,2000000,74,67,72,67,75
33,72,750000,73,71,66,70,74
28,80,9500000,78,77,67,74,80
27,70,1100000,68,70,67,65,67
34,75,950000,72,72,75,77,77
27,76,3000000,75,67,76,71,74
32,69,700000,69,68,72,65,71
39,77,1200000,73,76,71,79,75
26,77,2700000,73,69,66,75,72
30,75,4500000,79,74,60,64,83
35,75,625000,75,72,76,73,77
28,69,950000,68,63,70,68,70
28,71,1100000,67,65,70,68,70
39,69,150000,67,68,72,70,67
31,75,3000000,78,73,62,73,74
29,77,7000000,79,75,71,75,80
33,82,10000000,79,84,77,83,78
40,76,525000,78,76,66,75,78
27,79,6000000,74,76,72,76,76
23,74,1600000,70,58,68,62,71
29,67,650000,65,63,77,66,66
34,75,950000,77,72,67,73,76
31,83,19000000,85,78,69,83,87
28,78,6500000,76,78,67,76,77
24,78,3700000,75,71,69,69,76
28,70,1000000,66,66,64,66,71
28,70,1100000,70,63,64,74,77
33,75,1800000,75,71,64,74,79
32,64,300000,65,63,64,63,63
32,79,8500000,82,72,77,77,84
36,65,80000,64,63,63,66,64
35,75,625000,75,73,65,79,74
25,73,1400000,70,66,65,65,70
24,68,575000,64,61,61,62,63
28,73,1600000,72,69,65,71,72
28,70,1000000,72,67,65,66,63
27,76,3900000,75,73,66,72,75
40,75,625000,72,77,68,78,73
21,85,20500000,79,76,73,73,81
30,76,5000000,78,68,68,78,80
29,79,12000000,81,75,71,77,82
30,73,2000000,72,71,73,74,75
35,74,475000,74,72,70,76,76
39,75,625000,75,75,68,71,76
33,79,5500000,78,77,77,78,80
35,74,1500000,71,79,61,77,71
28,72,1400000,72,69,68,68,74
28,69,875000,64,67,63,65,68
30,68,800000,70,62,62,65,71
29,73,2800000,75,70,71,69,79
38,68,130000,66,68,72,73,64
26,78,4500000,76,72,68,69,75
30,75,3700000,76,71,69,77,75
24,81,15000000,80,73,73,76,82
36,76,825000,74,71,70,80,78
28,70,950000,66,63,70,64,69
36,73,350000,72,69,68,73,74
35,72,250000,70,72,69,74,72
25,74,2200000,72,72,62,69,74
35,73,350000,73,72,69,75,74
37,73,350000,72,71,62,75,75
39,64,45000,64,64,63,63,60
26,72,1300000,70,65,62,67,70
32,64,300000,63,61,62,65,66
36,69,150000,67,68,76,70,67
25,76,2600000,74,68,66,73,74
25,70,825000,63,67,64,65,63
28,74,3000000,75,72,66,73,75
36,73,350000,71,69,63,76,74
25,76,2000000,74,72,75,68,70
33,68,400000,68,66,65,69,66
28,73,1900000,73,70,70,70,72
27,74,1700000,69,64,61,73,73
26,74,1700000,71,66,65,73,72
28,70,950000,67,63,64,67,74
29,70,1100000,74,64,56,68,74
33,73,1000000,74,69,76,69,77
26,67,525000,64,61,63,61,65
32,63,240000,63,61,61,63,64
28,76,4500000,77,73,68,75,77
28,75,2600000,73,71,72,73,74
24,73,1400000,67,61,65,63,68
27,71,1200000,67,65,66,69,67
29,67,650000,66,63,64,66,71
26,73,2100000,70,69,68,71,80
30,71,1200000,72,67,69,70,73
27,71,1200000,68,67,69,65,70
24,70,775000,67,53,58,54,72
38,73,350000,72,71,72,73,73
25,72,1100000,67,66,66,63,67
34,71,325000,68,73,66,72,72
37,76,825000,77,71,65,77,79
25,72,1100000,68,64,60,66,67
31,70,850000,72,66,61,68,73
35,68,130000,70,67,59,67,68
27,62,275000,62,60,64,60,62
34,70,275000,67,72,64,71,70
31,76,4000000,77,74,73,74,78
23,82,13000000,76,74,72,73,81
34,76,1300000,76,75,66,76,78
23,70,825000,65,60,60,60,65
35,66,90000,68,63,63,64,68
38,69,150000,70,67,64,68,71
37,75,625000,76,72,68,74,77
27,70,1000000,69,63,66,66,69
27,67,775000,66,65,66,66,70
27,77,5000000,76,71,66,79,76
27,67,575000,60,61,62,64,68
38,76,825000,75,75,75,77,74
38,62,45000,67,54,60,62,62
35,70,180000,68,70,63,73,69
29,69,950000,71,66,64,65,69
34,74,725000,76,74,77,74,71
37,65,80000,64,64,61,66,63
24,80,5000000,76,70,72,69,75
34,65,120000,65,63,58,65,64
24,75,1800000,71,68,67,68,71
24,78,3100000,75,64,63,66,74
33,67,325000,68,62,66,66,68
32,67,500000,62,66,68,71,64
30,76,4200000,78,72,54,74,81
24,73,800000,70,64,66,66,69
29,85,30000000,83,82,78,81,84
27,68,875000,70,58,66,63,72
25,72,1100000,67,63,69,66,68
29,75,3800000,76,71,60,73,81
24,69,700000,64,61,60,62,66
31,71,1000000,72,68,58,69,72
26,77,2700000,72,71,67,71,73
25,69,875000,67,63,62,65,68
28,63,325000,70,45,55,64,67
33,67,325000,68,66,64,67,65
38,70,180000,70,68,70,72,67
30,69,925000,70,64,67,68,72
29,66,550000,64,62,69,62,66
24,72,1100000,68,65,67,65,65
29,68,625000,70,64,58,62,68
32,73,1500000,70,69,70,73,74
32,62,200000,62,63,61,61,62
28,73,1500000,70,65,65,68,73
22,83,13000000,77,74,65,74,78
26,75,2900000,75,69,65,70,78
30,69,925000,67,69,63,69,67
39,69,150000,65,65,66,73,70
33,71,600000,69,69,61,73,72
25,74,1600000,68,64,73,70,72
29,72,1300000,72,66,66,71,73
35,64,60000,61,60,71,65,63
27,66,425000,62,60,56,56,65
24,77,2700000,69,66,71,67,72
25,71,1100000,67,64,54,64,69
34,68,210000,67,64,70,66,68
35,79,3000000,77,78,76,78,77
36,81,2400000,77,82,68,83,79
37,71,210000,70,67,63,73,72
30,69,925000,72,64,70,65,71
34,71,325000,66,72,67,79,67
30,66,575000,64,66,70,67,64
28,70,1000000,66,65,63,71,69
27,70,1100000,72,66,65,64,69
23,77,2700000,72,66,65,69,72
37,64,60000,65,62,62,63,64
22,73,1400000,63,63,63,63,69
37,71,210000,70,67,64,70,71
25,72,1100000,66,67,66,63,67
33,72,750000,67,72,67,75,71
27,67,500000,65,61,62,64,61
24,81,7000000,74,70,70,73,74
27,77,4100000,75,73,71,71,78
41,73,350000,70,69,69,77,74
32,67,500000,67,65,63,68,70
23,84,21500000,80,78,77,74,83
33,70,950000,70,68,66,69,71
27,68,875000,68,65,70,65,68
27,65,400000,63,59,60,60,65
33,79,5500000,80,74,64,77,82
22,72,1200000,66,64,76,59,68
30,73,2600000,75,70,73,74,72
21,74,3700000,71,72,73,75,76
27,75,2300000,71,72,72,71,73
29,69,925000,64,67,59,70,68
24,82,13000000,78,74,73,77,82
29,79,8500000,76,75,66,76,80
30,66,575000,66,65,62,68,64
35,70,475000,69,70,64,71,69
32,68,600000,69,70,68,68,66
24,70,825000,63,62,59,57,69
32,73,1500000,73,73,68,72,73
35,65,80000,65,62,66,65,64
29,69,950000,72,63,73,67,72
31,72,1200000,75,65,64,72,76
32,67,500000,67,64,65,70,68
28,77,4800000,76,69,75,73,77
26,74,1900000,73,69,62,70,72
33,69,450000,66,69,65,68,71
27,79,7500000,74,73,70,77,78
31,66,450000,66,64,64,64,68
26,62,230000,61,58,57,57,59
29,67,700000,67,66,65,66,68
23,80,3100000,73,65,69,67,74
36,69,150000,69,67,65,68,71
29,67,525000,70,60,65,64,71
32,68,600000,70,67,65,65,68
29,68,775000,65,67,61,64,68
30,67,650000,64,65,65,66,68
28,70,1200000,71,65,64,67,73
26,64,425000,62,63,62,60,64
31,68,650000,69,69,70,65,68
29,70,1100000,72,66,62,68,74
30,62,275000,62,61,60,61,63
27,67,650000,65,62,63,64,66
30,70,1100000,70,67,60,69,74
32,63,220000,63,62,59,61,64
32,72,1200000,73,72,68,70,72
32,68,600000,68,66,66,72,69
39,63,50000,61,60,67,66,62
35,69,150000,70,65,74,69,70
30,71,1200000,70,70,67,69,72
35,67,110000,66,64,69,66,69
27,78,4400000,77,68,69,72,79
29,73,2100000,75,71,65,70,76
25,76,2200000,72,68,67,69,72
36,70,180000,69,68,66,72,69
33,70,525000,67,69,72,70,72
32,64,300000,65,60,55,62,66
30,61,220000,64,59,60,55,64
30,63,325000,67,59,58,64,66
27,67,650000,66,64,67,66,65
24,80,7000000,79,69,72,75,80
26,75,2000000,78,66,57,62,76
32,75,2800000,76,69,62,75,79
23,71,925000,66,64,62,60,67
26,64,425000,63,61,62,58,66
34,65,120000,65,60,65,67,63
26,72,1200000,68,66,69,64,67
31,64,300000,64,63,64,62,65
35,71,210000,72,70,65,72,73
24,74,1700000,69,65,67,67,69
28,68,650000,69,63,60,62,65
27,70,1000000,66,68,64,66,65
27,63,250000,63,60,67,59,64
25,82,9500000,77,72,69,75,80
27,76,3000000,76,68,66,73,76
35,71,210000,71,69,66,71,71
27,72,1500000,69,68,64,68,72
30,74,2800000,78,71,67,73,75
34,76,1300000,77,70,61,78,77
30,73,2000000,73,68,69,71,77
30,72,1600000,72,68,64,72,74
26,71,975000,67,65,65,65,69
33,64,190000,65,62,67,64,62
37,66,45000,65,65,64,67,64
25,75,1900000,71,69,71,71,71
30,68,775000,67,65,65,66,67
29,68,825000,68,65,66,66,69
30,71,1200000,72,71,66,73,76
37,72,250000,70,72,67,73,70
36,60,25000,60,57,56,61,60
31,67,550000,67,66,68,65,68
37,67,50000,64,68,52,73,64
30,79,10500000,77,73,70,76,81
30,70,1100000,71,67,53,69,76
29,70,1100000,70,63,60,69,73
24,71,1000000,65,64,65,67,66
35,67,110000,66,65,61,69,65
31,62,180000,62,61,63,61,60
25,65,350000,62,59,60,60,63
30,72,1400000,72,67,67,70,73
26,73,1600000,71,66,63,69,73
28,73,1500000,70,67,59,68,73
34,67,325000,67,64,68,66,66
21,70,1400000,64,68,69,68,75
