Age,Potential,Value,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
28,68,725000,67,63,61,66,68
30,69,925000,69,67,68,70,68
29,76,5000000,71,77,76,72,77
34,68,210000,68,65,63,69,68
25,73,1400000,67,66,70,65,71
32,74,2100000,76,72,42,73,79
33,68,400000,65,66,67,67,71
37,70,180000,69,66,64,74,69
28,71,1300000,71,69,70,68,74
31,69,750000,69,68,62,71,69
22,72,1100000,61,66,60,65,63
28,68,800000,68,66,65,64,66
22,75,1700000,67,64,65,62,69
32,63,220000,62,61,57,62,64
29,71,1200000,70,68,66,69,69
27,71,1200000,71,64,65,69,70
30,62,275000,61,58,56,63,64
34,62,130000,63,58,56,61,65
29,69,850000,66,62,70,69,73
35,58,30000,54,58,53,55,56
40,70,180000,68,68,60,70,70
35,67,110000,66,67,65,70,64
26,69,950000,68,65,66,65,67
35,66,90000,66,65,66,66,66
25,72,1200000,68,63,66,65,70
30,66,575000,68,65,65,65,66
27,72,1800000,72,71,69,70,76
35,65,150000,69,67,66,63,63
26,74,1600000,70,66,65,67,69
24,80,4500000,74,66,74,67,77
33,72,750000,71,63,77,74,75
28,68,800000,67,65,64,63,68
26,64,325000,62,58,58,60,63
25,70,925000,63,66,65,63,67
31,73,1600000,73,72,65,71,74
32,67,450000,65,66,63,68,66
33,66,350000,68,63,64,64,68
28,74,3000000,76,70,67,72,77
31,68,650000,70,69,62,65,67
31,68,650000,65,63,67,71,72
23,75,1900000,73,67,66,72,70
24,67,475000,62,60,60,61,62
31,72,1200000,74,70,58,74,76
24,69,625000,63,60,58,66,61
31,67,550000,67,66,61,65,67
32,65,350000,64,61,60,67,67
37,67,110000,65,68,63,65,68
30,66,575000,67,63,56,65,67
28,68,725000,67,65,66,66,67
25,68,725000,66,63,61,60,68
32,69,700000,71,69,64,67,71
30,68,800000,68,66,62,65,70
32,67,500000,67,60,65,67,71
25,69,675000,67,59,65,67,64
29,70,1100000,70,67,66,63,72
22,78,3100000,74,68,63,68,71
25,71,1000000,67,65,63,68,69
25,75,4600000,77,76,61,72,73
26,71,1100000,65,67,66,69,68
37,68,130000,65,68,64,70,65
29,65,450000,64,64,59,64,65
29,66,550000,64,61,61,65,68
31,71,1000000,72,67,64,69,75
25,70,1200000,69,68,64,69,71
23,76,2400000,72,66,62,64,74
32,66,425000,70,60,58,63,70
34,75,950000,71,72,70,75,81
22,85,8000000,71,70,73,74,76
33,78,5000000,77,76,70,80,78
25,69,675000,65,63,60,62,65
25,77,3300000,74,68,66,73,76
26,75,2000000,73,66,72,70,73
26,67,675000,62,63,58,65,66
24,70,450000,64,64,61,61,64
37,67,50000,63,65,68,70,65
30,58,140000,59,61,58,56,59
34,72,400000,71,72,65,73,70
34,67,170000,65,66,62,69,67
41,70,180000,71,65,66,70,71
22,73,1300000,67,68,70,62,71
30,66,525000,67,63,69,60,61
31,59,120000,61,59,56,56,60
31,69,750000,67,67,63,69,71
22,78,3100000,73,68,63,71,72
27,72,1400000,70,65,65,69,71
33,62,130000,65,56,61,61,64
24,76,2300000,72,69,64,70,73
28,64,375000,64,59,61,62,64
31,72,1200000,72,70,68,73,73
31,62,180000,62,62,58,62,64
27,68,875000,69,62,65,65,70
24,67,550000,63,65,56,61,62
34,72,400000,70,69,71,70,72
27,69,850000,67,67,66,66,68
31,68,650000,69,59,64,68,72
27,66,650000,68,59,66,62,70
39,67,50000,66,65,65,70,65
36,62,45000,63,60,60,61,62
23,66,300000,61,59,58,62,64
28,72,1500000,76,62,67,69,75
19,81,900000,53,59,66,66,64
36,64,60000,64,66,64,64,60
26,75,2400000,70,68,70,69,75
24,67,425000,63,60,60,57,62
29,73,1600000,71,68,73,73,73
32,70,800000,71,65,65,73,71
28,74,2000000,74,71,63,68,75
31,63,250000,64,60,63,60,66
40,71,210000,68,74,66,81,63
27,73,1600000,70,66,60,69,73
32,75,2800000,74,74,66,74,76
34,65,240000,65,61,58,66,66
22,68,450000,60,59,56,56,57
21,77,1100000,71,64,62,62,70
21,78,3200000,70,69,66,71,72
22,69,400000,56,56,57,58,58
30,70,1100000,69,72,63,69,70
24,74,1600000,66,63,63,64,67
32,67,500000,68,62,59,65,71
22,74,1600000,68,67,59,66,70
26,69,950000,65,63,55,64,73
32,64,300000,64,62,64,61,65
33,66,275000,62,63,63,65,70
23,71,925000,65,64,63,63,65
28,66,500000,65,63,63,62,66
30,67,675000,67,66,61,67,69
22,77,1500000,62,58,63,69,68
27,67,650000,67,62,60,63,67
29,72,1600000,74,69,61,71,74
33,62,130000,62,60,58,61,63
36,66,110000,67,60,68,65,64
26,67,600000,66,61,61,63,62
27,67,575000,64,65,59,63,63
34,70,275000,70,66,72,70,71
26,65,450000,63,62,56,62,64
30,74,2800000,74,74,70,74,75
30,66,575000,68,65,65,67,66
24,65,300000,64,59,58,53,67
22,78,2000000,68,66,64,65,67
27,72,1400000,70,69,63,65,73
31,72,1200000,73,68,64,70,76
28,74,2000000,71,64,63,73,77
30,67,675000,67,64,63,64,69
33,70,525000,70,67,61,74,71
31,69,750000,69,68,75,67,70
24,75,2000000,71,65,63,64,72
31,64,300000,64,66,61,59,67
26,69,850000,67,66,64,66,66
24,65,425000,64,61,60,59,64
23,69,425000,61,57,58,57,61
21,79,1500000,65,64,69,62,66
20,75,1400000,67,65,65,64,68
36,69,150000,67,66,65,65,73
24,75,1800000,69,67,60,69,73
30,66,575000,65,64,61,66,70
29,72,1400000,71,69,66,70,72
28,66,575000,66,64,66,63,68
32,63,240000,62,66,57,60,60
28,68,725000,66,65,63,65,67
26,72,1300000,71,62,69,64,71
27,69,850000,68,62,61,63,70
33,62,130000,60,62,59,62,63
27,70,1200000,70,65,60,66,72
39,64,60000,63,65,61,66,60
38,71,210000,72,68,63,72,69
21,79,1800000,68,68,59,62,72
36,71,325000,72,71,67,71,69
21,81,3600000,71,68,66,69,74
34,73,1600000,75,72,68,73,74
34,63,80000,59,61,57,64,64
27,66,525000,64,62,61,63,64
24,70,750000,65,63,62,63,64
35,67,110000,70,62,63,62,69
34,63,80000,62,61,64,68,61
36,69,150000,70,66,77,68,70
23,76,2300000,72,64,65,68,72
25,70,725000,64,63,57,61,65
28,73,1600000,71,68,67,69,71
28,65,475000,65,60,63,64,67
37,59,25000,56,58,62,60,54
28,74,2400000,72,70,67,73,73
37,71,210000,72,69,62,73,72
28,69,875000,69,65,61,66,66
36,68,120000,64,68,65,73,66
26,64,375000,63,54,50,62,65
22,76,2300000,66,69,65,69,71
30,71,1200000,69,68,62,70,72
33,67,375000,70,61,66,66,68
26,66,425000,64,62,60,61,64
32,70,800000,71,68,53,70,72
30,68,775000,68,65,62,63,68
22,72,925000,64,62,63,62,64
27,64,375000,64,62,63,62,63
36,67,110000,68,68,62,66,65
24,74,1500000,70,69,60,66,66
19,87,4300000,74,70,67,66,73
29,62,250000,58,64,60,65,57
21,85,6500000,73,71,65,73,75
20,83,2400000,66,67,66,65,67
30,68,800000,69,64,70,67,70
24,71,1000000,67,63,68,66,66
25,74,1600000,71,65,58,64,72
39,63,50000,61,64,61,64,61
31,62,210000,64,60,58,63,61
23,76,2400000,68,66,68,69,72
24,70,675000,68,64,59,63,70
31,68,650000,71,54,61,71,73
25,65,350000,61,59,62,61,62
22,65,300000,58,59,53,60,58
20,77,1200000,65,59,62,63,69
28,71,1100000,69,65,66,67,68
29,82,17500000,82,75,60,71,85
19,79,900000,66,62,62,51,67
20,77,1500000,66,64,58,65,67
24,69,625000,67,56,57,59,70
26,66,275000,61,62,60,61,64
32,63,220000,65,59,64,66,63
27,65,350000,61,60,60,58,64
27,69,850000,64,67,61,64,67
21,78,1300000,66,61,61,58,67
36,61,35000,61,58,52,59,63
37,64,60000,63,66,62,64,61
34,71,325000,72,68,74,70,73
24,68,675000,64,62,65,66,63
37,66,90000,63,70,65,73,60
33,74,1400000,72,74,69,72,75
24,64,200000,60,59,61,59,63
25,72,1100000,66,65,65,64,67
26,79,4900000,77,68,59,72,76
33,68,400000,70,65,65,66,68
35,71,210000,67,71,74,72,70
32,61,160000,61,60,59,58,62
29,65,375000,65,60,59,65,65
27,72,1400000,73,64,59,70,72
30,57,110000,58,55,54,53,58
36,64,60000,63,64,63,64,62
24,78,3000000,72,70,68,72,75
25,65,350000,64,59,58,60,64
32,66,425000,67,65,66,65,66
30,66,525000,66,62,62,61,67
38,69,150000,68,69,46,70,68
37,64,60000,63,62,52,65,66
36,75,900000,70,76,50,81,77
23,76,2300000,74,71,67,71,74
27,73,2000000,70,69,67,72,75
28,69,875000,68,62,59,66,70
33,57,50000,63,56,56,56,57
23,71,775000,64,59,57,60,64
23,77,4500000,74,74,63,75,75
21,77,1500000,65,65,61,67,66
28,65,400000,58,62,65,60,67
25,79,3800000,76,73,67,73,74
30,62,275000,63,62,62,61,63
30,70,1000000,68,67,62,67,72
22,74,1100000,60,62,62,68,66
23,81,7000000,75,70,67,72,78
32,70,800000,69,70,70,70,69
34,68,210000,71,66,68,65,69
23,74,1500000,68,66,67,69,68
20,83,10500000,76,77,71,76,79
34,60,40000,60,61,60,60,58
36,66,90000,64,65,60,67,66
25,66,425000,63,61,60,60,64
23,73,1500000,66,63,63,67,65
21,74,925000,63,64,51,64,65
27,65,450000,63,61,60,63,66
24,73,1500000,70,64,59,67,74
23,71,1000000,67,64,63,66,67
22,72,925000,68,59,56,58,65
21,80,2600000,66,70,69,64,73
35,60,25000,58,62,62,59,61
24,68,500000,66,58,59,60,64
20,81,2100000,65,69,68,66,64
23,63,180000,47,56,63,50,52
29,67,700000,70,65,65,65,65
39,71,210000,71,68,64,72,70
24,67,425000,61,59,56,58,64
23,76,2400000,72,66,68,71,74
35,73,350000,72,72,63,76,70
23,79,3900000,73,73,68,70,75
19,80,1100000,63,62,63,62,65
22,79,2200000,67,63,67,64,70
26,66,425000,64,60,58,61,64
26,73,1400000,70,61,65,66,72
29,66,550000,68,60,56,65,69
38,72,210000,71,73,45,74,72
19,78,1000000,64,61,53,61,64
26,71,1200000,70,66,62,63,71
27,71,1100000,72,65,67,65,70
21,71,1600000,71,72,72,76,72
23,78,3100000,72,68,65,70,71
37,59,10000,59,56,52,60,60
27,74,2100000,75,74,71,69,71
25,83,16500000,77,76,74,79,81
23,71,925000,62,63,63,62,64
21,68,450000,61,58,60,56,60
26,65,350000,61,59,60,62,63
22,80,2700000,68,66,69,67,71
24,69,625000,62,60,59,59,61
23,80,4500000,70,69,69,71,76
21,81,3000000,69,66,66,69,70
18,78,900000,62,66,66,59,56
33,69,450000,69,63,61,71,72
32,67,500000,64,65,60,66,69
23,66,400000,61,62,59,58,60
27,72,1500000,69,69,68,69,71
27,68,700000,64,65,62,67,65
20,76,1000000,67,60,57,62,64
23,74,1700000,71,63,59,61,69
21,75,2000000,68,59,63,64,71
23,84,18000000,79,73,71,77,81
27,67,650000,66,61,62,64,66
21,78,1300000,64,62,61,63,66
23,77,2300000,68,64,66,67,69
25,65,450000,64,61,55,62,65
24,68,575000,62,63,60,63,65
23,72,1100000,67,64,66,61,71
28,66,500000,67,62,61,61,66
28,72,1400000,70,68,67,71,71
29,68,825000,71,63,53,62,77
33,55,40000,56,53,58,57,52
35,62,45000,63,59,66,62,64
25,66,425000,62,61,60,59,62
36,67,110000,68,65,64,67,69
24,72,1100000,63,62,62,65,67
20,74,700000,59,60,60,59,61
24,76,2300000,66,66,61,67,68
26,63,230000,62,57,52,57,56
31,62,210000,63,62,61,60,64
28,67,725000,69,66,58,69,70
34,69,240000,70,64,79,66,71
24,72,1100000,68,66,65,65,67
23,72,1100000,64,62,66,63,66
22,72,1100000,66,64,63,65,67
18,83,2400000,66,67,65,69,69
24,73,1500000,67,62,64,66,67
30,64,400000,63,63,62,65,66
28,64,350000,63,62,62,60,64
20,74,700000,58,60,60,65,62
27,66,475000,62,61,62,63,63
23,68,500000,61,64,67,61,67
24,74,1700000,69,68,68,68,69
22,77,2700000,70,67,66,68,69
20,78,1900000,65,64,62,69,68
24,72,1400000,71,63,64,67,69
21,64,150000,62,57,56,58,64
27,64,325000,61,59,58,60,62
23,77,2000000,67,66,67,70,71
21,79,4100000,71,69,62,69,77
26,70,825000,67,59,60,64,69
24,72,1100000,64,67,62,65,64
28,66,500000,64,61,58,66,65
24,72,1200000,65,63,64,65,67
24,63,130000,60,57,54,54,59
24,75,1900000,75,63,64,70,73
25,71,1500000,61,73,69,73,70
25,69,675000,67,60,59,60,70
25,69,675000,65,64,59,63,65
27,70,1100000,69,63,62,68,72
20,81,4400000,73,70,68,72,74
33,66,275000,67,65,65,63,68
32,64,300000,66,62,63,62,64
20,73,700000,61,62,60,59,65
21,78,2700000,70,69,66,67,71
23,75,1800000,71,65,64,66,70
20,76,1200000,65,66,70,61,64
35,65,80000,65,64,58,65,64
24,75,2100000,73,67,70,67,73
24,70,875000,63,63,62,67,66
40,65,80000,64,66,64,72,65
20,77,575000,61,58,57,59,61
22,72,1300000,67,64,71,64,68
23,76,2000000,68,64,65,67,68
27,66,525000,65,61,58,65,65
22,74,1100000,61,63,71,59,72
21,77,1700000,67,62,62,66,68
30,66,575000,65,64,58,67,67
22,76,1700000,68,62,61,63,69
23,76,2000000,71,60,62,62,73
24,75,2000000,65,66,67,63,68
22,58,35000,45,49,50,50,45
23,62,90000,56,55,53,54,57
24,67,475000,63,58,60,62,63
19,79,1100000,63,69,68,63,65
25,72,1400000,69,67,63,66,72
20,70,425000,55,60,59,56,61
30,70,1100000,71,70,67,70,70
19,82,1300000,65,63,67,62,66
24,68,550000,64,60,58,62,64
35,68,130000,68,61,54,69,74
24,76,2400000,69,69,60,70,72
25,67,475000,59,60,63,60,64
20,78,1500000,65,63,60,64,64
21,76,1300000,64,64,62,63,65
20,82,2000000,65,66,58,66,70
25,70,725000,62,63,57,63,64
33,63,160000,59,64,70,63,61
29,72,1600000,71,72,72,73,69
23,76,2300000,70,68,64,67,69
24,63,250000,62,51,50,51,63
23,74,1600000,65,64,63,65,67
27,68,775000,66,64,58,66,68
23,76,2400000,71,68,65,69,67
22,71,1000000,65,62,57,66,64
23,74,1500000,65,67,62,70,68
24,65,300000,62,57,53,54,66
29,70,1100000,70,68,70,68,71
21,76,1400000,65,64,62,61,66
24,74,1500000,69,66,51,63,73
21,74,1100000,59,63,58,63,69
27,66,600000,66,64,65,65,62
24,69,800000,69,58,59,59,67
25,65,350000,61,59,61,59,62
34,61,60000,61,60,61,61,62
22,71,650000,62,61,59,59,63
30,62,275000,61,60,61,62,63
23,60,160000,52,53,58,50,56
20,75,1100000,64,62,60,62,66
21,73,1400000,67,63,62,65,66
23,52,50000,49,47,45,44,46
24,69,800000,66,64,64,63,67
30,60,160000,62,60,62,58,60
19,77,575000,63,60,60,60,65
24,78,3100000,70,70,63,70,72
21,73,700000,62,60,60,57,63
35,63,50000,63,67,58,63,58
20,78,1000000,65,61,59,64,68
22,75,2000000,70,61,62,71,75
30,66,575000,68,66,60,66,66
21,74,1800000,68,66,65,62,70
22,69,475000,63,59,61,57,61
21,75,1000000,64,62,65,59,63
23,73,1400000,66,66,63,62,74
24,70,1100000,69,69,66,68,68
19,77,750000,60,58,54,62,63
24,73,1400000,65,66,63,63,67
19,74,500000,63,58,59,56,65
29,66,575000,70,62,51,59,74
37,64,60000,64,60,59,64,66
38,72,250000,67,71,62,72,74
22,75,2000000,68,66,64,67,66
21,72,925000,64,63,55,60,64
24,71,925000,63,63,55,67,66
26,69,675000,65,64,62,65,61
19,75,675000,63,60,59,57,64
20,76,1600000,65,63,60,66,70
22,71,925000,64,63,59,61,63
20,76,1600000,66,66,64,64,69
22,74,925000,63,60,59,61,65
19,80,1100000,64,63,64,65,64
20,74,850000,64,60,62,57,62
20,80,4400000,72,74,65,70,73
20,81,1700000,63,59,63,67,69
19,78,825000,60,64,62,64,65
23,75,2000000,66,67,68,65,66
34,64,100000,64,65,59,66,63
21,78,1500000,68,65,59,64,69
20,65,80000,52,50,51,50,56
21,78,1800000,68,65,64,66,68
23,69,675000,61,56,64,58,69
23,75,1400000,64,65,64,66,66
27,67,575000,65,65,60,64,66
24,73,1500000,69,68,66,68,69
27,67,575000,62,66,59,65,66
18,77,725000,64,60,61,58,64
20,78,1900000,67,64,66,66,70
20,77,1000000,58,62,63,68,66
21,76,1700000,69,65,67,65,68
23,68,425000,62,60,58,55,62
23,72,1100000,67,66,60,63,68
29,64,375000,65,62,51,64,62
19,70,350000,60,53,63,52,63
24,80,4500000,70,73,77,71,70
19,76,1000000,65,62,65,63,64
18,77,1800000,72,68,65,66,72
25,74,1600000,72,65,48,68,73
24,73,1500000,68,63,61,66,70
20,81,2100000,70,67,62,69,66
24,73,1500000,74,65,60,56,69
20,77,1000000,63,62,63,64,65
24,61,170000,61,57,52,51,56
22,79,2700000,70,67,56,66,71
21,75,1700000,67,62,64,64,67
21,65,350000,58,57,56,54,60
31,61,170000,62,58,56,58,63
23,74,1400000,63,61,61,63,69
22,74,850000,65,62,66,65,63
22,74,1100000,67,64,59,64,67
22,70,775000,62,59,59,62,66
25,72,1300000,73,65,61,67,69
22,68,400000,61,58,60,57,57
20,78,1800000,68,66,63,67,69
19,79,1500000,65,64,59,63,66
22,71,925000,67,63,59,65,66
24,75,1800000,71,68,71,65,72
22,74,1400000,67,64,65,66,67
20,71,475000,61,62,61,59,63
24,71,550000,62,69,62,64,63
20,70,350000,59,56,57,56,58
21,72,775000,62,60,58,59,64
23,65,350000,62,52,54,55,63
23,70,875000,65,66,64,66,67
25,67,675000,65,62,57,63,67
19,77,825000,65,62,66,61,64
29,64,375000,65,64,60,64,62
21,73,775000,61,62,58,61,63
27,67,575000,69,59,40,68,64
22,73,925000,67,58,56,55,68
22,72,1200000,65,63,59,64,67
21,71,775000,61,62,56,59,62
20,71,350000,60,57,57,59,60
20,75,475000,62,56,56,55,59
22,75,1000000,72,57,58,60,70
25,63,200000,63,52,60,53,62
20,77,1000000,67,62,59,56,68
31,66,450000,68,64,61,68,68
21,66,230000,55,56,57,56,55
22,72,1100000,70,67,60,62,64
19,76,525000,62,57,59,57,62
24,76,2300000,68,62,53,66,76
20,68,375000,59,57,61,56,63
29,64,375000,61,64,55,64,60
22,68,400000,62,61,59,56,56
24,62,180000,60,55,54,53,61
21,66,325000,57,58,60,58,61
22,70,775000,62,59,53,61,63
20,75,850000,62,62,60,61,64
20,77,575000,57,58,64,62,60
20,71,750000,66,61,60,59,67
20,76,1000000,66,62,58,58,63
24,71,925000,64,65,62,62,73
21,70,775000,66,67,58,60,58
18,78,475000,60,50,52,56,64
21,72,650000,63,59,62,58,64
25,67,475000,59,59,57,63,66
19,69,375000,60,62,60,58,59
21,70,450000,57,56,55,61,60
21,64,275000,55,58,55,59,53
25,66,425000,64,57,56,61,63
20,72,750000,69,63,66,58,60
20,75,475000,59,58,54,59,58
20,68,200000,48,55,58,50,57
23,65,325000,57,59,55,56,58
20,66,170000,51,53,49,50,51
20,68,375000,61,58,54,57,58
20,64,200000,57,49,51,52,60
18,74,275000,57,55,56,50,56
26,65,400000,63,62,53,60,65
19,67,220000,54,56,53,50,56
20,61,150000,58,57,47,42,54
20,73,900000,62,64,57,67,56
20,65,300000,59,56,61,57,62
20,72,300000,55,54,58,53,56
21,65,250000,56,56,57,56,57
20,73,475000,60,58,56,55,60
22,65,250000,59,58,54,46,56
20,58,100000,55,52,46,52,46
19,65,110000,52,49,49,43,48
24,63,240000,60,60,52,53,57
19,70,425000,60,61,60,58,60
22,66,110000,57,56,53,55,58
27,59,140000,53,52,50,55,70
19,70,250000,57,54,57,51,60
20,68,275000,53,54,50,53,58
20,72,525000,60,58,56,59,63
19,75,475000,59,58,56,54,62
25,63,240000,58,58,47,54,61
20,65,200000,54,54,52,54,53
22,71,650000,61,60,42,61,62
19,74,275000,57,59,58,49,59
20,64,120000,51,53,52,49,50
21,66,170000,50,52,59,45,57
17,70,100000,55,54,52,50,59
